SITE,BIOMASS,EXCLUSION,PACKET,DORMANCY.CLASS,SPECIES,ID,FINAL.STATUS
OS,MME,Open,AT,PY,GLMA4,1,0
OS,MME,Open,AT,PY,GLMA4,2,0
OS,MME,Open,AT,PY,GLMA4,3,0
OS,MME,Open,AT,PY,GLMA4,4,0
OS,MME,Open,AT,PY,GLMA4,5,0
OS,MME,Open,AT,PD,CAAN4,1,0
OS,MME,Open,AT,PD,CAAN4,2,0
OS,MME,Open,AT,PD,CAAN4,3,0
OS,MME,Open,AT,PD,CAAN4,4,0
OS,MME,Open,AT,PD,CAAN4,5,0
OS,MME,Open,AT,ND,PISA6,1,0
OS,MME,Open,AT,ND,PISA6,2,0
OS,MME,Open,AT,ND,PISA6,3,0
OS,MME,Open,AT,ND,PISA6,4,0
OS,MME,Open,AT,ND,PISA6,5,0
OS,MME,Herbivore,BU,PY,GLMA4,1,0
OS,MME,Herbivore,BU,PY,GLMA4,2,0
OS,MME,Herbivore,BU,PY,GLMA4,3,0
OS,MME,Herbivore,BU,PY,GLMA4,4,0
OS,MME,Herbivore,BU,PY,GLMA4,5,0
OS,MME,Herbivore,BU,PD,CAAN4,1,0
OS,MME,Herbivore,BU,PD,CAAN4,2,0
OS,MME,Herbivore,BU,PD,CAAN4,3,0
OS,MME,Herbivore,BU,PD,CAAN4,4,0
OS,MME,Herbivore,BU,PD,CAAN4,5,0
OS,MME,Herbivore,BU,ND,PISA6,1,0
OS,MME,Herbivore,BU,ND,PISA6,2,0
OS,MME,Herbivore,BU,ND,PISA6,3,0
OS,MME,Herbivore,BU,ND,PISA6,4,0
OS,MME,Herbivore,BU,ND,PISA6,5,0
OS,MME,Herbivore,BA,PY,GLMA4,1,1
OS,MME,Herbivore,BA,PY,GLMA4,2,1
OS,MME,Herbivore,BA,PY,GLMA4,3,1
OS,MME,Herbivore,BA,PY,GLMA4,4,1
OS,MME,Herbivore,BA,PY,GLMA4,5,0
OS,MME,Herbivore,BA,PD,CAAN4,1,1
OS,MME,Herbivore,BA,PD,CAAN4,2,0
OS,MME,Herbivore,BA,PD,CAAN4,3,0
OS,MME,Herbivore,BA,PD,CAAN4,4,0
OS,MME,Herbivore,BA,PD,CAAN4,5,0
OS,MME,Herbivore,BA,ND,PISA6,1,1
OS,MME,Herbivore,BA,ND,PISA6,2,1
OS,MME,Herbivore,BA,ND,PISA6,3,1
OS,MME,Herbivore,BA,ND,PISA6,4,1
OS,MME,Herbivore,BA,ND,PISA6,5,0
OS,MME,Herbivore,AA,PY,GLMA4,1,1
OS,MME,Herbivore,AA,PY,GLMA4,2,0
OS,MME,Herbivore,AA,PY,GLMA4,3,1
OS,MME,Herbivore,AA,PY,GLMA4,4,0
OS,MME,Herbivore,AA,PY,GLMA4,5,0
OS,MME,Herbivore,AA,PD,CAAN4,1,0
OS,MME,Herbivore,AA,PD,CAAN4,2,0
OS,MME,Herbivore,AA,PD,CAAN4,3,0
OS,MME,Herbivore,AA,PD,CAAN4,4,0
OS,MME,Herbivore,AA,PD,CAAN4,5,0
OS,MME,Herbivore,AA,ND,PISA6,1,1
OS,MME,Herbivore,AA,ND,PISA6,2,1
OS,MME,Herbivore,AA,ND,PISA6,3,1
OS,MME,Herbivore,AA,ND,PISA6,4,0
OS,MME,Herbivore,AA,ND,PISA6,5,0
OS,MME,Herbivore,AT,PY,GLMA4,1,0
OS,MME,Herbivore,AT,PY,GLMA4,2,0
OS,MME,Herbivore,AT,PY,GLMA4,3,0
OS,MME,Herbivore,AT,PY,GLMA4,4,0
OS,MME,Herbivore,AT,PY,GLMA4,5,0
OS,MME,Herbivore,AT,PD,CAAN4,1,0
OS,MME,Herbivore,AT,PD,CAAN4,2,0
OS,MME,Herbivore,AT,PD,CAAN4,3,0
OS,MME,Herbivore,AT,PD,CAAN4,4,0
OS,MME,Herbivore,AT,PD,CAAN4,5,0
OS,MME,Herbivore,AT,ND,PISA6,1,0
OS,MME,Herbivore,AT,ND,PISA6,2,0
OS,MME,Herbivore,AT,ND,PISA6,3,0
OS,MME,Herbivore,AT,ND,PISA6,4,0
OS,MME,Herbivore,AT,ND,PISA6,5,0
OS,Reference,Reference,A,PY,GLMA4,1,0
OS,Reference,Reference,A,PY,GLMA4,2,0
OS,Reference,Reference,A,PY,GLMA4,3,0
OS,Reference,Reference,A,PY,GLMA4,4,0
OS,Reference,Reference,A,PY,GLMA4,5,0
OS,Reference,Reference,A,PD,CAAN4,1,1
OS,Reference,Reference,A,PD,CAAN4,2,1
OS,Reference,Reference,A,PD,CAAN4,3,1
OS,Reference,Reference,A,PD,CAAN4,4,1
OS,Reference,Reference,A,PD,CAAN4,5,0
OS,Reference,Reference,A,ND,PISA6,1,1
OS,Reference,Reference,A,ND,PISA6,2,1
OS,Reference,Reference,A,ND,PISA6,3,1
OS,Reference,Reference,A,ND,PISA6,4,1
OS,Reference,Reference,A,ND,PISA6,5,1
OS,Reference,Reference,B,PY,GLMA4,1,1
OS,Reference,Reference,B,PY,GLMA4,2,1
OS,Reference,Reference,B,PY,GLMA4,3,1
OS,Reference,Reference,B,PY,GLMA4,4,0
OS,Reference,Reference,B,PY,GLMA4,5,0
OS,Reference,Reference,B,PD,CAAN4,1,1
OS,Reference,Reference,B,PD,CAAN4,2,0
OS,Reference,Reference,B,PD,CAAN4,3,0
OS,Reference,Reference,B,PD,CAAN4,4,0
OS,Reference,Reference,B,PD,CAAN4,5,0
OS,Reference,Reference,B,ND,PISA6,1,1
OS,Reference,Reference,B,ND,PISA6,2,1
OS,Reference,Reference,B,ND,PISA6,3,1
OS,Reference,Reference,B,ND,PISA6,4,1
OS,Reference,Reference,B,ND,PISA6,5,0
GG,Single carcass,Open,BU,PY,BIOR,1,1
GG,Single carcass,Open,BU,PY,BIOR,2,0
GG,Single carcass,Open,BU,PY,BIOR,3,0
GG,Single carcass,Open,BU,PY,BIOR,4,0
GG,Single carcass,Open,BU,PY,BIOR,5,0
GG,Single carcass,Open,BU,PY,BIOR,6,0
GG,Single carcass,Open,BU,PY,BIOR,7,0
GG,Single carcass,Open,BU,PY,BIOR,8,0
GG,Single carcass,Open,BU,PY,BIOR,9,0
GG,Single carcass,Open,BU,PY,BIOR,10,0
GG,Single carcass,Open,BU,PD,HOVU,1,0
GG,Single carcass,Open,BU,PD,HOVU,2,0
GG,Single carcass,Open,BU,PD,HOVU,3,0
GG,Single carcass,Open,BU,PD,HOVU,4,0
GG,Single carcass,Open,BU,PD,HOVU,5,0
GG,Single carcass,Open,BU,ND,BEVU2,1,1
GG,Single carcass,Open,BU,ND,BEVU2,2,1
GG,Single carcass,Open,BU,ND,BEVU2,3,1
GG,Single carcass,Open,BU,ND,BEVU2,4,0
GG,Single carcass,Open,BU,ND,BEVU2,5,0
GG,Single carcass,Open,BU,ND,BEVU2,6,0
GG,Single carcass,Open,BU,ND,BEVU2,7,0
GG,Single carcass,Open,BU,ND,BEVU2,8,0
GG,Single carcass,Open,BU,ND,BEVU2,9,0
GG,Single carcass,Open,BU,ND,BEVU2,10,0
GG,Single carcass,Open,BA,PY,BIOR,1,0
GG,Single carcass,Open,BA,PY,BIOR,2,0
GG,Single carcass,Open,BA,PY,BIOR,3,0
GG,Single carcass,Open,BA,PY,BIOR,4,0
GG,Single carcass,Open,BA,PY,BIOR,5,0
GG,Single carcass,Open,BA,PY,BIOR,6,0
GG,Single carcass,Open,BA,PY,BIOR,7,0
GG,Single carcass,Open,BA,PY,BIOR,8,0
GG,Single carcass,Open,BA,PY,BIOR,9,0
GG,Single carcass,Open,BA,PY,BIOR,10,0
GG,Single carcass,Open,BA,PD,HOVU,1,1
GG,Single carcass,Open,BA,PD,HOVU,2,1
GG,Single carcass,Open,BA,PD,HOVU,3,1
GG,Single carcass,Open,BA,PD,HOVU,4,1
GG,Single carcass,Open,BA,PD,HOVU,5,0
GG,Single carcass,Open,BA,ND,BEVU2,1,1
GG,Single carcass,Open,BA,ND,BEVU2,2,0
GG,Single carcass,Open,BA,ND,BEVU2,3,1
GG,Single carcass,Open,BA,ND,BEVU2,4,1
GG,Single carcass,Open,BA,ND,BEVU2,5,1
GG,Single carcass,Open,BA,ND,BEVU2,6,0
GG,Single carcass,Open,BA,ND,BEVU2,7,0
GG,Single carcass,Open,BA,ND,BEVU2,8,0
GG,Single carcass,Open,BA,ND,BEVU2,9,0
GG,Single carcass,Open,BA,ND,BEVU2,10,0
GG,Single carcass,Open,AA,PY,BIOR,1,0
GG,Single carcass,Open,AA,PY,BIOR,2,0
GG,Single carcass,Open,AA,PY,BIOR,3,0
GG,Single carcass,Open,AA,PY,BIOR,4,0
GG,Single carcass,Open,AA,PY,BIOR,5,0
GG,Single carcass,Open,AA,PY,BIOR,6,0
GG,Single carcass,Open,AA,PY,BIOR,7,0
GG,Single carcass,Open,AA,PY,BIOR,8,0
GG,Single carcass,Open,AA,PY,BIOR,9,0
GG,Single carcass,Open,AA,PY,BIOR,10,0
GG,Single carcass,Open,AA,PD,HOVU,1,0
GG,Single carcass,Open,AA,PD,HOVU,2,0
GG,Single carcass,Open,AA,PD,HOVU,3,0
GG,Single carcass,Open,AA,PD,HOVU,4,0
GG,Single carcass,Open,AA,PD,HOVU,5,0
GG,Single carcass,Open,AA,ND,BEVU2,1,1
GG,Single carcass,Open,AA,ND,BEVU2,2,1
GG,Single carcass,Open,AA,ND,BEVU2,3,1
GG,Single carcass,Open,AA,ND,BEVU2,4,1
GG,Single carcass,Open,AA,ND,BEVU2,5,1
GG,Single carcass,Open,AA,ND,BEVU2,6,1
GG,Single carcass,Open,AA,ND,BEVU2,7,1
GG,Single carcass,Open,AA,ND,BEVU2,8,0
GG,Single carcass,Open,AA,ND,BEVU2,9,0
GG,Single carcass,Open,AA,ND,BEVU2,10,0
GG,Single carcass,Open,AT,PY,BIOR,1,0
GG,Single carcass,Open,AT,PY,BIOR,2,0
GG,Single carcass,Open,AT,PY,BIOR,3,0
GG,Single carcass,Open,AT,PY,BIOR,4,0
GG,Single carcass,Open,AT,PY,BIOR,5,0
GG,Single carcass,Open,AT,PY,BIOR,6,0
GG,Single carcass,Open,AT,PY,BIOR,7,0
GG,Single carcass,Open,AT,PY,BIOR,8,0
GG,Single carcass,Open,AT,PY,BIOR,9,0
GG,Single carcass,Open,AT,PY,BIOR,10,0
GG,Single carcass,Open,AT,PD,HOVU,1,1
GG,Single carcass,Open,AT,PD,HOVU,2,1
GG,Single carcass,Open,AT,PD,HOVU,3,1
GG,Single carcass,Open,AT,PD,HOVU,4,0
GG,Single carcass,Open,AT,PD,HOVU,5,0
GG,Single carcass,Open,AT,ND,BEVU2,1,1
GG,Single carcass,Open,AT,ND,BEVU2,2,1
GG,Single carcass,Open,AT,ND,BEVU2,3,1
GG,Single carcass,Open,AT,ND,BEVU2,4,1
GG,Single carcass,Open,AT,ND,BEVU2,5,1
GG,Single carcass,Open,AT,ND,BEVU2,6,1
GG,Single carcass,Open,AT,ND,BEVU2,7,1
GG,Single carcass,Open,AT,ND,BEVU2,8,1
GG,Single carcass,Open,AT,ND,BEVU2,9,1
GG,Single carcass,Open,AT,ND,BEVU2,10,0
GG,Single carcass,Herbivore,BU,PY,BIOR,1,0
GG,Single carcass,Herbivore,BU,PY,BIOR,2,0
GG,Single carcass,Herbivore,BU,PY,BIOR,3,0
GG,Single carcass,Herbivore,BU,PY,BIOR,4,0
GG,Single carcass,Herbivore,BU,PY,BIOR,5,0
GG,Single carcass,Herbivore,BU,PY,BIOR,6,0
GG,Single carcass,Herbivore,BU,PY,BIOR,7,0
GG,Single carcass,Herbivore,BU,PY,BIOR,8,0
GG,Single carcass,Herbivore,BU,PY,BIOR,9,1
GG,Single carcass,Herbivore,BU,PY,BIOR,10,0
GG,Single carcass,Herbivore,BU,PD,HOVU,1,1
GG,Single carcass,Herbivore,BU,PD,HOVU,2,1
GG,Single carcass,Herbivore,BU,PD,HOVU,3,0
GG,Single carcass,Herbivore,BU,PD,HOVU,4,0
GG,Single carcass,Herbivore,BU,PD,HOVU,5,0
GG,Single carcass,Herbivore,BU,ND,BEVU2,1,0
GG,Single carcass,Herbivore,BU,ND,BEVU2,2,0
GG,Single carcass,Herbivore,BU,ND,BEVU2,3,0
GG,Single carcass,Herbivore,BU,ND,BEVU2,4,1
GG,Single carcass,Herbivore,BU,ND,BEVU2,5,0
GG,Single carcass,Herbivore,BU,ND,BEVU2,6,0
GG,Single carcass,Herbivore,BU,ND,BEVU2,7,0
GG,Single carcass,Herbivore,BU,ND,BEVU2,8,0
GG,Single carcass,Herbivore,BU,ND,BEVU2,9,0
GG,Single carcass,Herbivore,BU,ND,BEVU2,10,0
GG,Single carcass,Herbivore,BA,PY,BIOR,1,0
GG,Single carcass,Herbivore,BA,PY,BIOR,2,0
GG,Single carcass,Herbivore,BA,PY,BIOR,3,0
GG,Single carcass,Herbivore,BA,PY,BIOR,4,0
GG,Single carcass,Herbivore,BA,PY,BIOR,5,0
GG,Single carcass,Herbivore,BA,PY,BIOR,6,0
GG,Single carcass,Herbivore,BA,PY,BIOR,7,0
GG,Single carcass,Herbivore,BA,PY,BIOR,8,0
GG,Single carcass,Herbivore,BA,PY,BIOR,9,0
GG,Single carcass,Herbivore,BA,PY,BIOR,10,0
GG,Single carcass,Herbivore,BA,PD,HOVU,1,1
GG,Single carcass,Herbivore,BA,PD,HOVU,2,1
GG,Single carcass,Herbivore,BA,PD,HOVU,3,1
GG,Single carcass,Herbivore,BA,PD,HOVU,4,1
GG,Single carcass,Herbivore,BA,PD,HOVU,5,1
GG,Single carcass,Herbivore,BA,ND,BEVU2,1,1
GG,Single carcass,Herbivore,BA,ND,BEVU2,2,0
GG,Single carcass,Herbivore,BA,ND,BEVU2,3,0
GG,Single carcass,Herbivore,BA,ND,BEVU2,4,0
GG,Single carcass,Herbivore,BA,ND,BEVU2,5,0
GG,Single carcass,Herbivore,BA,ND,BEVU2,6,0
GG,Single carcass,Herbivore,BA,ND,BEVU2,7,0
GG,Single carcass,Herbivore,BA,ND,BEVU2,8,0
GG,Single carcass,Herbivore,BA,ND,BEVU2,9,0
GG,Single carcass,Herbivore,BA,ND,BEVU2,10,0
GG,Single carcass,Herbivore,AA,PY,BIOR,1,0
GG,Single carcass,Herbivore,AA,PY,BIOR,2,0
GG,Single carcass,Herbivore,AA,PY,BIOR,3,0
GG,Single carcass,Herbivore,AA,PY,BIOR,4,0
GG,Single carcass,Herbivore,AA,PY,BIOR,5,0
GG,Single carcass,Herbivore,AA,PY,BIOR,6,0
GG,Single carcass,Herbivore,AA,PY,BIOR,7,0
GG,Single carcass,Herbivore,AA,PY,BIOR,8,0
GG,Single carcass,Herbivore,AA,PY,BIOR,9,0
GG,Single carcass,Herbivore,AA,PY,BIOR,10,0
GG,Single carcass,Herbivore,AA,PD,HOVU,1,1
GG,Single carcass,Herbivore,AA,PD,HOVU,2,0
GG,Single carcass,Herbivore,AA,PD,HOVU,3,0
GG,Single carcass,Herbivore,AA,PD,HOVU,4,0
GG,Single carcass,Herbivore,AA,PD,HOVU,5,0
GG,Single carcass,Herbivore,AA,ND,BEVU2,1,1
GG,Single carcass,Herbivore,AA,ND,BEVU2,2,1
GG,Single carcass,Herbivore,AA,ND,BEVU2,3,0
GG,Single carcass,Herbivore,AA,ND,BEVU2,4,0
GG,Single carcass,Herbivore,AA,ND,BEVU2,5,0
GG,Single carcass,Herbivore,AA,ND,BEVU2,6,0
GG,Single carcass,Herbivore,AA,ND,BEVU2,7,0
GG,Single carcass,Herbivore,AA,ND,BEVU2,8,0
GG,Single carcass,Herbivore,AA,ND,BEVU2,9,0
GG,Single carcass,Herbivore,AA,ND,BEVU2,10,0
GG,Single carcass,Herbivore,AT,PY,BIOR,1,0
GG,Single carcass,Herbivore,AT,PY,BIOR,2,0
GG,Single carcass,Herbivore,AT,PY,BIOR,3,0
GG,Single carcass,Herbivore,AT,PY,BIOR,4,0
GG,Single carcass,Herbivore,AT,PY,BIOR,5,0
GG,Single carcass,Herbivore,AT,PY,BIOR,6,0
GG,Single carcass,Herbivore,AT,PY,BIOR,7,0
GG,Single carcass,Herbivore,AT,PY,BIOR,8,0
GG,Single carcass,Herbivore,AT,PY,BIOR,9,0
GG,Single carcass,Herbivore,AT,PY,BIOR,10,0
GG,Single carcass,Herbivore,AT,PD,HOVU,1,0
GG,Single carcass,Herbivore,AT,PD,HOVU,2,0
GG,Single carcass,Herbivore,AT,PD,HOVU,3,0
GG,Single carcass,Herbivore,AT,PD,HOVU,4,0
GG,Single carcass,Herbivore,AT,PD,HOVU,5,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,1,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,2,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,3,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,4,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,5,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,6,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,7,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,8,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,9,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,10,0
GG,Single carcass,Scavenger,BU,PY,BIOR,1,0
GG,Single carcass,Scavenger,BU,PY,BIOR,2,0
GG,Single carcass,Scavenger,BU,PY,BIOR,3,0
GG,Single carcass,Scavenger,BU,PY,BIOR,4,0
GG,Single carcass,Scavenger,BU,PY,BIOR,5,0
GG,Single carcass,Scavenger,BU,PY,BIOR,6,0
GG,Single carcass,Scavenger,BU,PY,BIOR,7,0
GG,Single carcass,Scavenger,BU,PY,BIOR,8,0
GG,Single carcass,Scavenger,BU,PY,BIOR,9,0
GG,Single carcass,Scavenger,BU,PY,BIOR,10,0
GG,Single carcass,Scavenger,BU,PD,HOVU,1,1
GG,Single carcass,Scavenger,BU,PD,HOVU,2,1
GG,Single carcass,Scavenger,BU,PD,HOVU,3,1
GG,Single carcass,Scavenger,BU,PD,HOVU,4,0
GG,Single carcass,Scavenger,BU,PD,HOVU,5,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,1,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,2,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,3,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,4,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,5,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,6,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,7,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,8,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,9,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,10,0
GG,Single carcass,Scavenger,BA,PY,BIOR,1,NA
GG,Single carcass,Scavenger,BA,PY,BIOR,2,1
GG,Single carcass,Scavenger,BA,PY,BIOR,3,1
GG,Single carcass,Scavenger,BA,PY,BIOR,4,0
GG,Single carcass,Scavenger,BA,PY,BIOR,5,0
GG,Single carcass,Scavenger,BA,PY,BIOR,6,0
GG,Single carcass,Scavenger,BA,PY,BIOR,7,0
GG,Single carcass,Scavenger,BA,PY,BIOR,8,0
GG,Single carcass,Scavenger,BA,PY,BIOR,9,0
GG,Single carcass,Scavenger,BA,PY,BIOR,10,0
GG,Single carcass,Scavenger,BA,PD,HOVU,1,1
GG,Single carcass,Scavenger,BA,PD,HOVU,2,0
GG,Single carcass,Scavenger,BA,PD,HOVU,3,0
GG,Single carcass,Scavenger,BA,PD,HOVU,4,0
GG,Single carcass,Scavenger,BA,PD,HOVU,5,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,1,1
GG,Single carcass,Scavenger,BA,ND,BEVU2,2,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,3,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,4,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,5,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,6,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,7,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,8,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,9,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,10,0
GG,Single carcass,Scavenger,AA,PY,BIOR,1,0
GG,Single carcass,Scavenger,AA,PY,BIOR,2,0
GG,Single carcass,Scavenger,AA,PY,BIOR,3,0
GG,Single carcass,Scavenger,AA,PY,BIOR,4,0
GG,Single carcass,Scavenger,AA,PY,BIOR,5,0
GG,Single carcass,Scavenger,AA,PY,BIOR,6,0
GG,Single carcass,Scavenger,AA,PY,BIOR,7,0
GG,Single carcass,Scavenger,AA,PY,BIOR,8,0
GG,Single carcass,Scavenger,AA,PY,BIOR,9,0
GG,Single carcass,Scavenger,AA,PY,BIOR,10,0
GG,Single carcass,Scavenger,AA,PD,HOVU,1,1
GG,Single carcass,Scavenger,AA,PD,HOVU,2,1
GG,Single carcass,Scavenger,AA,PD,HOVU,3,0
GG,Single carcass,Scavenger,AA,PD,HOVU,4,0
GG,Single carcass,Scavenger,AA,PD,HOVU,5,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,1,1
GG,Single carcass,Scavenger,AA,ND,BEVU2,2,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,3,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,4,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,5,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,6,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,7,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,8,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,9,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,10,0
GG,Single carcass,Scavenger,AT,PY,BIOR,1,1
GG,Single carcass,Scavenger,AT,PY,BIOR,2,0
GG,Single carcass,Scavenger,AT,PY,BIOR,3,0
GG,Single carcass,Scavenger,AT,PY,BIOR,4,0
GG,Single carcass,Scavenger,AT,PY,BIOR,5,0
GG,Single carcass,Scavenger,AT,PY,BIOR,6,0
GG,Single carcass,Scavenger,AT,PY,BIOR,7,0
GG,Single carcass,Scavenger,AT,PY,BIOR,8,0
GG,Single carcass,Scavenger,AT,PY,BIOR,9,0
GG,Single carcass,Scavenger,AT,PY,BIOR,10,0
GG,Single carcass,Scavenger,AT,PD,HOVU,1,0
GG,Single carcass,Scavenger,AT,PD,HOVU,2,0
GG,Single carcass,Scavenger,AT,PD,HOVU,3,0
GG,Single carcass,Scavenger,AT,PD,HOVU,4,0
GG,Single carcass,Scavenger,AT,PD,HOVU,5,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,1,1
GG,Single carcass,Scavenger,AT,ND,BEVU2,2,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,3,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,4,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,5,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,6,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,7,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,8,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,9,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,10,0
GG,MME,Scavenger,BU,PY,BIOR,1,1
GG,MME,Scavenger,BU,PY,BIOR,2,1
GG,MME,Scavenger,BU,PY,BIOR,3,1
GG,MME,Scavenger,BU,PY,BIOR,4,0
GG,MME,Scavenger,BU,PY,BIOR,5,0
GG,MME,Scavenger,BU,PY,BIOR,6,0
GG,MME,Scavenger,BU,PY,BIOR,7,0
GG,MME,Scavenger,BU,PY,BIOR,8,0
GG,MME,Scavenger,BU,PY,BIOR,9,0
GG,MME,Scavenger,BU,PY,BIOR,10,0
GG,MME,Scavenger,BU,PD,HOVU,1,1
GG,MME,Scavenger,BU,PD,HOVU,2,1
GG,MME,Scavenger,BU,PD,HOVU,3,1
GG,MME,Scavenger,BU,PD,HOVU,4,0
GG,MME,Scavenger,BU,PD,HOVU,5,0
GG,MME,Scavenger,BU,ND,BEVU2,1,1
GG,MME,Scavenger,BU,ND,BEVU2,2,0
GG,MME,Scavenger,BU,ND,BEVU2,3,0
GG,MME,Scavenger,BU,ND,BEVU2,4,0
GG,MME,Scavenger,BU,ND,BEVU2,5,0
GG,MME,Scavenger,BU,ND,BEVU2,6,0
GG,MME,Scavenger,BU,ND,BEVU2,7,0
GG,MME,Scavenger,BU,ND,BEVU2,8,0
GG,MME,Scavenger,BU,ND,BEVU2,9,0
GG,MME,Scavenger,BU,ND,BEVU2,10,0
GG,MME,Scavenger,BA,PY,BIOR,1,0
GG,MME,Scavenger,BA,PY,BIOR,2,0
GG,MME,Scavenger,BA,PY,BIOR,3,0
GG,MME,Scavenger,BA,PY,BIOR,4,0
GG,MME,Scavenger,BA,PY,BIOR,5,0
GG,MME,Scavenger,BA,PY,BIOR,6,0
GG,MME,Scavenger,BA,PY,BIOR,7,0
GG,MME,Scavenger,BA,PY,BIOR,8,0
GG,MME,Scavenger,BA,PY,BIOR,9,0
GG,MME,Scavenger,BA,PY,BIOR,10,0
GG,MME,Scavenger,BA,PD,HOVU,1,0
GG,MME,Scavenger,BA,PD,HOVU,2,0
GG,MME,Scavenger,BA,PD,HOVU,3,0
GG,MME,Scavenger,BA,PD,HOVU,4,0
GG,MME,Scavenger,BA,PD,HOVU,5,0
GG,MME,Scavenger,BA,ND,BEVU2,1,1
GG,MME,Scavenger,BA,ND,BEVU2,2,0
GG,MME,Scavenger,BA,ND,BEVU2,3,0
GG,MME,Scavenger,BA,ND,BEVU2,4,0
GG,MME,Scavenger,BA,ND,BEVU2,5,0
GG,MME,Scavenger,BA,ND,BEVU2,6,0
GG,MME,Scavenger,BA,ND,BEVU2,7,0
GG,MME,Scavenger,BA,ND,BEVU2,8,0
GG,MME,Scavenger,BA,ND,BEVU2,9,0
GG,MME,Scavenger,BA,ND,BEVU2,10,0
GG,MME,Scavenger,AA,PY,BIOR,1,1
GG,MME,Scavenger,AA,PY,BIOR,2,1
GG,MME,Scavenger,AA,PY,BIOR,3,0
GG,MME,Scavenger,AA,PY,BIOR,4,0
GG,MME,Scavenger,AA,PY,BIOR,5,0
GG,MME,Scavenger,AA,PY,BIOR,6,0
GG,MME,Scavenger,AA,PY,BIOR,7,0
GG,MME,Scavenger,AA,PY,BIOR,8,0
GG,MME,Scavenger,AA,PY,BIOR,9,0
GG,MME,Scavenger,AA,PY,BIOR,10,0
GG,MME,Scavenger,AA,PD,HOVU,1,1
GG,MME,Scavenger,AA,PD,HOVU,2,0
GG,MME,Scavenger,AA,PD,HOVU,3,0
GG,MME,Scavenger,AA,PD,HOVU,4,0
GG,MME,Scavenger,AA,PD,HOVU,5,0
GG,MME,Scavenger,AA,ND,BEVU2,1,1
GG,MME,Scavenger,AA,ND,BEVU2,2,1
GG,MME,Scavenger,AA,ND,BEVU2,3,1
GG,MME,Scavenger,AA,ND,BEVU2,4,1
GG,MME,Scavenger,AA,ND,BEVU2,5,1
GG,MME,Scavenger,AA,ND,BEVU2,6,1
GG,MME,Scavenger,AA,ND,BEVU2,7,1
GG,MME,Scavenger,AA,ND,BEVU2,8,0
GG,MME,Scavenger,AA,ND,BEVU2,9,0
GG,MME,Scavenger,AA,ND,BEVU2,10,0
GG,MME,Scavenger,AT,PY,BIOR,1,1
GG,MME,Scavenger,AT,PY,BIOR,2,1
GG,MME,Scavenger,AT,PY,BIOR,3,1
GG,MME,Scavenger,AT,PY,BIOR,4,0
GG,MME,Scavenger,AT,PY,BIOR,5,0
GG,MME,Scavenger,AT,PY,BIOR,6,0
GG,MME,Scavenger,AT,PY,BIOR,7,0
GG,MME,Scavenger,AT,PY,BIOR,8,0
GG,MME,Scavenger,AT,PY,BIOR,9,0
